times,stop_id1,longitude1,latitude1,stop_id2,longitude2,latitude2
6,U119064,304902.0743870699,2767830.5482248515,U119077,304096.06848404446,2767977.9787600175
3,U119064,304902.0743870699,2767830.5482248515,U119078,304387.5589369512,2767773.1085310616
2,U119064,304902.0743870699,2767830.5482248515,U119082,304279.5693560593,2767771.571761908
13,U119064,304902.0743870699,2767830.5482248515,U119083,304344.041751931,2768056.4990195655
154,U119064,304902.0743870699,2767830.5482248515,U119084,304807.5625565405,2767991.8890027944
367,U119064,304902.0743870699,2767830.5482248515,U119085,304749.2153849521,2767944.0253971517
10,U119064,304902.0743870699,2767830.5482248515,U119086,304427.48961921706,2767884.03441135
25,U119064,304902.0743870699,2767830.5482248515,U119087,304531.9491991297,2767758.1762209553
62,U119064,304902.0743870699,2767830.5482248515,U119088,304849.52992343716,2768097.286044661
230,U119064,304902.0743870699,2767830.5482248515,U119089,304744.46169487643,2767870.900099199
4,U119064,304902.0743870699,2767830.5482248515,U119090,304086.01224370755,2768223.841658546
125,U119064,304902.0743870699,2767830.5482248515,U119091,304973.457593252,2767899.510632437
10,U119065,304070.6639647796,2767766.313414839,U119067,304645.4013813154,2768160.7135526733
6,U119065,304070.6639647796,2767766.313414839,U119068,304675.97157807957,2768087.729499767
13,U119065,304070.6639647796,2767766.313414839,U119069,304404.09539726644,2768183.0122685987
186,U119065,304070.6639647796,2767766.313414839,U119070,304080.35209444124,2767613.493381914
10,U119065,304070.6639647796,2767766.313414839,U119071,304491.0594642331,2768141.2671251013
10,U119065,304070.6639647796,2767766.313414839,U119072,304366.593607451,2767969.0827363613
9,U119065,304070.6639647796,2767766.313414839,U119074,304324.660155528,2767600.0620383685
32,U119065,304070.6639647796,2767766.313414839,U119075,304495.30130300473,2767836.6746926173
3,U119065,304070.6639647796,2767766.313414839,U119076,304696.4449396659,2768015.8127894
51,U119065,304070.6639647796,2767766.313414839,U119077,304096.06848404446,2767977.9787600175
12,U119065,304070.6639647796,2767766.313414839,U119078,304387.5589369512,2767773.1085310616
154,U119065,304070.6639647796,2767766.313414839,U119079,303950.5628750776,2767764.7313586273
8,U119065,304070.6639647796,2767766.313414839,U119080,304184.40665204986,2767589.536564357
15,U119065,304070.6639647796,2767766.313414839,U119082,304279.5693560593,2767771.571761908
39,U119065,304070.6639647796,2767766.313414839,U119083,304344.041751931,2768056.4990195655
2,U119065,304070.6639647796,2767766.313414839,U119084,304807.5625565405,2767991.8890027944
4,U119065,304070.6639647796,2767766.313414839,U119085,304749.2153849521,2767944.0253971517
21,U119065,304070.6639647796,2767766.313414839,U119086,304427.48961921706,2767884.03441135
10,U119065,304070.6639647796,2767766.313414839,U119087,304531.9491991297,2767758.1762209553
6,U119065,304070.6639647796,2767766.313414839,U119088,304849.52992343716,2768097.286044661
1,U119065,304070.6639647796,2767766.313414839,U119089,304744.46169487643,2767870.900099199
4,U119065,304070.6639647796,2767766.313414839,U119090,304086.01224370755,2768223.841658546
4,U119066,304128.2036436572,2768273.853790149,U119067,304645.4013813154,2768160.7135526733
2,U119066,304128.2036436572,2768273.853790149,U119068,304675.97157807957,2768087.729499767
24,U119066,304128.2036436572,2768273.853790149,U119069,304404.09539726644,2768183.0122685987
2,U119066,304128.2036436572,2768273.853790149,U119070,304080.35209444124,2767613.493381914
17,U119066,304128.2036436572,2768273.853790149,U119071,304491.0594642331,2768141.2671251013
2,U119066,304128.2036436572,2768273.853790149,U119072,304366.593607451,2767969.0827363613
1,U119066,304128.2036436572,2768273.853790149,U119074,304324.660155528,2767600.0620383685
11,U119066,304128.2036436572,2768273.853790149,U119075,304495.30130300473,2767836.6746926173
30,U119066,304128.2036436572,2768273.853790149,U119077,304096.06848404446,2767977.9787600175
4,U119066,304128.2036436572,2768273.853790149,U119079,303950.5628750776,2767764.7313586273
1,U119066,304128.2036436572,2768273.853790149,U119082,304279.5693560593,2767771.571761908
43,U119066,304128.2036436572,2768273.853790149,U119083,304344.041751931,2768056.4990195655
1,U119066,304128.2036436572,2768273.853790149,U119084,304807.5625565405,2767991.8890027944
2,U119066,304128.2036436572,2768273.853790149,U119085,304749.2153849521,2767944.0253971517
8,U119066,304128.2036436572,2768273.853790149,U119086,304427.48961921706,2767884.03441135
4,U119066,304128.2036436572,2768273.853790149,U119087,304531.9491991297,2767758.1762209553
2,U119066,304128.2036436572,2768273.853790149,U119089,304744.46169487643,2767870.900099199
841,U119066,304128.2036436572,2768273.853790149,U119090,304086.01224370755,2768223.841658546
1274,U119067,304645.4013813154,2768160.7135526733,U119068,304675.97157807957,2768087.729499767
46,U119067,304645.4013813154,2768160.7135526733,U119069,304404.09539726644,2768183.0122685987
13,U119067,304645.4013813154,2768160.7135526733,U119070,304080.35209444124,2767613.493381914
714,U119067,304645.4013813154,2768160.7135526733,U119071,304491.0594642331,2768141.2671251013
54,U119067,304645.4013813154,2768160.7135526733,U119072,304366.593607451,2767969.0827363613
3,U119067,304645.4013813154,2768160.7135526733,U119074,304324.660155528,2767600.0620383685
227,U119067,304645.4013813154,2768160.7135526733,U119075,304495.30130300473,2767836.6746926173
318,U119067,304645.4013813154,2768160.7135526733,U119076,304696.4449396659,2768015.8127894
59,U119067,304645.4013813154,2768160.7135526733,U119077,304096.06848404446,2767977.9787600175
19,U119067,304645.4013813154,2768160.7135526733,U119078,304387.5589369512,2767773.1085310616
14,U119067,304645.4013813154,2768160.7135526733,U119079,303950.5628750776,2767764.7313586273
2,U119067,304645.4013813154,2768160.7135526733,U119080,304184.40665204986,2767589.536564357
14,U119067,304645.4013813154,2768160.7135526733,U119082,304279.5693560593,2767771.571761908
169,U119067,304645.4013813154,2768160.7135526733,U119083,304344.041751931,2768056.4990195655
87,U119067,304645.4013813154,2768160.7135526733,U119084,304807.5625565405,2767991.8890027944
129,U119067,304645.4013813154,2768160.7135526733,U119085,304749.2153849521,2767944.0253971517
95,U119067,304645.4013813154,2768160.7135526733,U119086,304427.48961921706,2767884.03441135
65,U119067,304645.4013813154,2768160.7135526733,U119087,304531.9491991297,2767758.1762209553
250,U119067,304645.4013813154,2768160.7135526733,U119088,304849.52992343716,2768097.286044661
43,U119067,304645.4013813154,2768160.7135526733,U119089,304744.46169487643,2767870.900099199
25,U119067,304645.4013813154,2768160.7135526733,U119090,304086.01224370755,2768223.841658546
2,U119067,304645.4013813154,2768160.7135526733,U119091,304973.457593252,2767899.510632437
25,U119068,304675.97157807957,2768087.729499767,U119069,304404.09539726644,2768183.0122685987
9,U119068,304675.97157807957,2768087.729499767,U119070,304080.35209444124,2767613.493381914
364,U119068,304675.97157807957,2768087.729499767,U119071,304491.0594642331,2768141.2671251013
48,U119068,304675.97157807957,2768087.729499767,U119072,304366.593607451,2767969.0827363613
3,U119068,304675.97157807957,2768087.729499767,U119074,304324.660155528,2767600.0620383685
274,U119068,304675.97157807957,2768087.729499767,U119075,304495.30130300473,2767836.6746926173
681,U119068,304675.97157807957,2768087.729499767,U119076,304696.4449396659,2768015.8127894
49,U119068,304675.97157807957,2768087.729499767,U119077,304096.06848404446,2767977.9787600175
18,U119068,304675.97157807957,2768087.729499767,U119078,304387.5589369512,2767773.1085310616
15,U119068,304675.97157807957,2768087.729499767,U119079,303950.5628750776,2767764.7313586273
2,U119068,304675.97157807957,2768087.729499767,U119080,304184.40665204986,2767589.536564357
1,U119068,304675.97157807957,2768087.729499767,U119081,304410.37141425925,2767366.6845407994
8,U119068,304675.97157807957,2768087.729499767,U119082,304279.5693560593,2767771.571761908
125,U119068,304675.97157807957,2768087.729499767,U119083,304344.041751931,2768056.4990195655
237,U119068,304675.97157807957,2768087.729499767,U119084,304807.5625565405,2767991.8890027944
348,U119068,304675.97157807957,2768087.729499767,U119085,304749.2153849521,2767944.0253971517
88,U119068,304675.97157807957,2768087.729499767,U119086,304427.48961921706,2767884.03441135
83,U119068,304675.97157807957,2768087.729499767,U119087,304531.9491991297,2767758.1762209553
451,U119068,304675.97157807957,2768087.729499767,U119088,304849.52992343716,2768097.286044661
105,U119068,304675.97157807957,2768087.729499767,U119089,304744.46169487643,2767870.900099199
16,U119068,304675.97157807957,2768087.729499767,U119090,304086.01224370755,2768223.841658546
13,U119068,304675.97157807957,2768087.729499767,U119091,304973.457593252,2767899.510632437
5,U119069,304404.09539726644,2768183.0122685987,U119070,304080.35209444124,2767613.493381914
117,U119069,304404.09539726644,2768183.0122685987,U119071,304491.0594642331,2768141.2671251013
31,U119069,304404.09539726644,2768183.0122685987,U119072,304366.593607451,2767969.0827363613
3,U119069,304404.09539726644,2768183.0122685987,U119074,304324.660155528,2767600.0620383685
62,U119069,304404.09539726644,2768183.0122685987,U119075,304495.30130300473,2767836.6746926173
4,U119069,304404.09539726644,2768183.0122685987,U119076,304696.4449396659,2768015.8127894
33,U119069,304404.09539726644,2768183.0122685987,U119077,304096.06848404446,2767977.9787600175
7,U119069,304404.09539726644,2768183.0122685987,U119078,304387.5589369512,2767773.1085310616
9,U119069,304404.09539726644,2768183.0122685987,U119079,303950.5628750776,2767764.7313586273
9,U119069,304404.09539726644,2768183.0122685987,U119082,304279.5693560593,2767771.571761908
150,U119069,304404.09539726644,2768183.0122685987,U119083,304344.041751931,2768056.4990195655
3,U119069,304404.09539726644,2768183.0122685987,U119084,304807.5625565405,2767991.8890027944
11,U119069,304404.09539726644,2768183.0122685987,U119085,304749.2153849521,2767944.0253971517
60,U119069,304404.09539726644,2768183.0122685987,U119086,304427.48961921706,2767884.03441135
25,U119069,304404.09539726644,2768183.0122685987,U119087,304531.9491991297,2767758.1762209553
4,U119069,304404.09539726644,2768183.0122685987,U119088,304849.52992343716,2768097.286044661
9,U119069,304404.09539726644,2768183.0122685987,U119089,304744.46169487643,2767870.900099199
45,U119069,304404.09539726644,2768183.0122685987,U119090,304086.01224370755,2768223.841658546
14,U119070,304080.35209444124,2767613.493381914,U119071,304491.0594642331,2768141.2671251013
9,U119070,304080.35209444124,2767613.493381914,U119072,304366.593607451,2767969.0827363613
70,U119070,304080.35209444124,2767613.493381914,U119074,304324.660155528,2767600.0620383685
60,U119070,304080.35209444124,2767613.493381914,U119075,304495.30130300473,2767836.6746926173
8,U119070,304080.35209444124,2767613.493381914,U119076,304696.4449396659,2768015.8127894
45,U119070,304080.35209444124,2767613.493381914,U119077,304096.06848404446,2767977.9787600175
48,U119070,304080.35209444124,2767613.493381914,U119078,304387.5589369512,2767773.1085310616
309,U119070,304080.35209444124,2767613.493381914,U119079,303950.5628750776,2767764.7313586273
200,U119070,304080.35209444124,2767613.493381914,U119080,304184.40665204986,2767589.536564357
5,U119070,304080.35209444124,2767613.493381914,U119081,304410.37141425925,2767366.6845407994
66,U119070,304080.35209444124,2767613.493381914,U119082,304279.5693560593,2767771.571761908
40,U119070,304080.35209444124,2767613.493381914,U119083,304344.041751931,2768056.4990195655
3,U119070,304080.35209444124,2767613.493381914,U119084,304807.5625565405,2767991.8890027944
7,U119070,304080.35209444124,2767613.493381914,U119085,304749.2153849521,2767944.0253971517
41,U119070,304080.35209444124,2767613.493381914,U119086,304427.48961921706,2767884.03441135
13,U119070,304080.35209444124,2767613.493381914,U119087,304531.9491991297,2767758.1762209553
1,U119070,304080.35209444124,2767613.493381914,U119088,304849.52992343716,2768097.286044661
1,U119070,304080.35209444124,2767613.493381914,U119089,304744.46169487643,2767870.900099199
6,U119070,304080.35209444124,2767613.493381914,U119090,304086.01224370755,2768223.841658546
66,U119071,304491.0594642331,2768141.2671251013,U119072,304366.593607451,2767969.0827363613
3,U119071,304491.0594642331,2768141.2671251013,U119074,304324.660155528,2767600.0620383685
187,U119071,304491.0594642331,2768141.2671251013,U119075,304495.30130300473,2767836.6746926173
71,U119071,304491.0594642331,2768141.2671251013,U119076,304696.4449396659,2768015.8127894
88,U119071,304491.0594642331,2768141.2671251013,U119077,304096.06848404446,2767977.9787600175
22,U119071,304491.0594642331,2768141.2671251013,U119078,304387.5589369512,2767773.1085310616
20,U119071,304491.0594642331,2768141.2671251013,U119079,303950.5628750776,2767764.7313586273
2,U119071,304491.0594642331,2768141.2671251013,U119080,304184.40665204986,2767589.536564357
12,U119071,304491.0594642331,2768141.2671251013,U119082,304279.5693560593,2767771.571761908
337,U119071,304491.0594642331,2768141.2671251013,U119083,304344.041751931,2768056.4990195655
35,U119071,304491.0594642331,2768141.2671251013,U119084,304807.5625565405,2767991.8890027944
45,U119071,304491.0594642331,2768141.2671251013,U119085,304749.2153849521,2767944.0253971517
154,U119071,304491.0594642331,2768141.2671251013,U119086,304427.48961921706,2767884.03441135
66,U119071,304491.0594642331,2768141.2671251013,U119087,304531.9491991297,2767758.1762209553
58,U119071,304491.0594642331,2768141.2671251013,U119088,304849.52992343716,2768097.286044661
21,U119071,304491.0594642331,2768141.2671251013,U119089,304744.46169487643,2767870.900099199
45,U119071,304491.0594642331,2768141.2671251013,U119090,304086.01224370755,2768223.841658546
1,U119071,304491.0594642331,2768141.2671251013,U119091,304973.457593252,2767899.510632437
3,U119072,304366.593607451,2767969.0827363613,U119074,304324.660155528,2767600.0620383685
223,U119072,304366.593607451,2767969.0827363613,U119075,304495.30130300473,2767836.6746926173
45,U119072,304366.593607451,2767969.0827363613,U119076,304696.4449396659,2768015.8127894
54,U119072,304366.593607451,2767969.0827363613,U119077,304096.06848404446,2767977.9787600175
18,U119072,304366.593607451,2767969.0827363613,U119078,304387.5589369512,2767773.1085310616
13,U119072,304366.593607451,2767969.0827363613,U119079,303950.5628750776,2767764.7313586273
